,floor_id,ds,y,power_consumption_ori,predict_value,yhat_lower,yhat_upper,error,flag
97,0,2022-06-13 07:00:00,1048.43,1048.43,,,,,
98,0,2022-06-13 08:00:00,1203.72,1203.72,,,,,
99,0,2022-06-13 09:00:00,1415.66,1415.66,,,,,
100,0,2022-06-13 10:00:00,1452.82,1452.82,,,,,
101,0,2022-06-13 11:00:00,1471.53,1471.53,,,,,
102,0,2022-06-13 12:00:00,1508.11,1508.11,,,,,
103,0,2022-06-13 13:00:00,1497.21,1497.21,,,,,
104,0,2022-06-13 14:00:00,1532.64,1532.64,,,,,
105,0,2022-06-13 15:00:00,1540.75,1540.75,,,,,
106,0,2022-06-13 16:00:00,1556.56,1556.56,,,,,
107,0,2022-06-13 17:00:00,1491.14,1491.14,,,,,
108,0,2022-06-13 18:00:00,1401.14,1401.14,,,,,
109,0,2022-06-13 19:00:00,1135.49,1135.49,,,,,
110,0,2022-06-13 20:00:00,1053.91,1053.91,,,,,
111,0,2022-06-13 21:00:00,993.25,993.25,,,,,
112,0,2022-06-13 22:00:00,943.91,943.91,,,,,
113,0,2022-06-13 23:00:00,518.27,823.25,,,,,
114,0,2022-06-14 00:00:00,500.7,500.7,,,,,
115,0,2022-06-14 01:00:00,314.08,314.08,,,,,
116,0,2022-06-14 02:00:00,226.44,226.44,,,,,
117,0,2022-06-14 03:00:00,228.25,228.25,,,,,
118,0,2022-06-14 04:00:00,215.19,215.19,,,,,
119,0,2022-06-14 05:00:00,212.18,212.18,,,,,
120,0,2022-06-14 06:00:00,309.89,309.89,,,,,
121,0,2022-06-14 07:00:00,1042.64,1042.64,,,,,
122,0,2022-06-14 08:00:00,1120.03,1120.03,,,,,
123,0,2022-06-14 09:00:00,1521.8,1521.8,,,,,
124,0,2022-06-14 10:00:00,1569.21,1569.21,,,,,
125,0,2022-06-14 11:00:00,1602.92,1602.92,,,,,
126,0,2022-06-14 12:00:00,1608.05,1608.05,,,,,
127,0,2022-06-14 13:00:00,1624.93,1624.93,,,,,
128,0,2022-06-14 14:00:00,1657.07,1657.07,,,,,
129,0,2022-06-14 15:00:00,1685.59,1685.59,,,,,
130,0,2022-06-14 16:00:00,1673.37,1673.37,,,,,
131,0,2022-06-14 17:00:00,1517.63,1517.63,,,,,
132,0,2022-06-14 18:00:00,1416.83,1416.83,,,,,
133,0,2022-06-14 19:00:00,1403.79,1403.79,,,,,
134,0,2022-06-14 20:00:00,1279.78,1279.78,,,,,
135,0,2022-06-14 21:00:00,1042.02,1042.02,,,,,
136,0,2022-06-14 22:00:00,971.75,971.75,,,,,
137,0,2022-06-14 23:00:00,518.27,859.25,,,,,
138,0,2022-06-15 00:00:00,379.78,827.25,,,,,
139,0,2022-06-15 01:00:00,323.825,758.78,,,,,
140,0,2022-06-15 02:00:00,231.14,707.3,,,,,
141,0,2022-06-15 03:00:00,263.26,263.26,,,,,
142,0,2022-06-15 04:00:00,249.47,249.47,,,,,
143,0,2022-06-15 05:00:00,266.99,266.99,,,,,
144,0,2022-06-15 06:00:00,335.46,335.46,,,,,
145,0,2022-06-15 07:00:00,1131.87,1131.87,,,,,
146,0,2022-06-15 08:00:00,1250.44,1250.44,,,,,
147,0,2022-06-15 09:00:00,1573.82,1573.82,,,,,
148,0,2022-06-15 10:00:00,1629.25,1629.25,,,,,
149,0,2022-06-15 11:00:00,1643.28,1643.28,,,,,
150,0,2022-06-15 12:00:00,1645.94,1645.94,,,,,
151,0,2022-06-15 13:00:00,1665.77,1665.77,,,,,
152,0,2022-06-15 14:00:00,1689.45,1689.45,,,,,
153,0,2022-06-15 15:00:00,1714.63,1714.63,,,,,
154,0,2022-06-15 16:00:00,1687.21,1687.21,1577.5584743899,1432.8971912742,1738.3059790172,6.5,0.0
155,0,2022-06-15 17:00:00,1498.65,1498.65,1488.6760177768,1345.1307709681,1638.5270968686,0.67,0.0
156,0,2022-06-15 18:00:00,1444.1,1444.1,1409.8702472799,1262.9987317856,1551.5264364283,2.37,0.0
157,0,2022-06-15 19:00:00,1331.94,1331.94,1397.4541439975,1242.6876131844,1550.2266104164,4.69,0.0
158,0,2022-06-15 20:00:00,1199.42,1199.42,1329.3169779601,1175.6171926475,1480.5130302791,9.77,0.0
159,0,2022-06-15 21:00:00,1070.46,1070.46,1197.0986912938,1063.0258653194,1350.8922493573,10.58,0.0
160,0,2022-06-15 22:00:00,1014.55,1014.55,982.0773385832,825.1446493037,1136.8425544071,3.2,0.0
161,0,2022-06-15 23:00:00,885.09,885.09,797.8852927932,637.9179397871,942.5939022961,9.85,0.0
162,0,2022-06-16 00:00:00,833.17,833.17,638.6332893017,461.3052999594,800.5198353299,23.35,2.0
163,0,2022-06-16 01:00:00,399.64,399.64,549.5064740741,386.6450706611,708.1384579502,27.27,0.0
164,0,2022-06-16 02:00:00,291.86,291.86,474.3258557158,325.7073117706,631.1556223233,38.47,1.0
165,0,2022-06-16 03:00:00,288.99,288.99,387.2943582162,227.0616944987,540.2179391623,25.38,0.0
166,0,2022-06-16 04:00:00,284.53,284.53,361.056046083,209.9553906996,514.290237969,21.2,0.0
167,0,2022-06-16 05:00:00,288.41,288.41,417.7339951393,266.5801971785,571.7468101007,30.96,0.0
