0,2022-06-17 18:00:00,1315.19,1315.19,1402.890661919419,1238.6993482455011,1565.946848423632,6.25,0
0,2022-06-17 19:00:00,1207.9,1207.9,1289.996065129363,1120.4204760405348,1457.2117360880286,6.36,0
0,2022-06-17 20:00:00,1118.66,1118.66,1194.0984190109189,1020.192201813922,1355.4084807973586,6.32,0
0,2022-06-17 21:00:00,1044.27,1044.27,1030.025527304741,865.7565696449248,1187.6973048085306,1.36,0
0,2022-06-17 22:00:00,971.17,971.17,845.3542021227094,678.2041255045602,1007.2712296311007,12.96,0
0,2022-06-17 23:00:00,919.6,919.6,649.1985466735105,480.8202916936388,807.1144792160134,29.40,2
0,2022-06-18 00:00:00,517.25,517.25,536.0522626854805,366.3869404895428,715.066395314202,3.51,0
0,2022-06-18 01:00:00,346.63,346.63,432.2975315815073,262.5920419133673,595.6735818355063,19.82,0
0,2022-06-18 02:00:00,258.12,258.12,341.1510916682503,171.15993904299776,508.83755824976544,24.34,0
0,2022-06-18 03:00:00,255.47,255.47,249.8039002172801,87.62084041803196,420.0310810493137,2.22,0
0,2022-06-18 04:00:00,248.24,248.24,236.49996908375476,72.36551113418179,400.58453320185225,4.73,0
0,2022-06-18 05:00:00,252.3,252.3,329.1796089637959,172.9422105417069,498.0527395815112,23.35,0
0,2022-06-18 06:00:00,265.12,265.12,570.5767383957002,411.5438445150682,722.0090905493963,53.53,1
0,2022-06-18 07:00:00,1124.62,1124.62,869.1005876900276,704.1890319261937,1040.9045778879702,22.72,2
0,2022-06-18 08:00:00,1110.04,1110.04,1286.3380361047903,1123.2301213117282,1456.0692205412765,13.71,1
0,2022-06-18 09:00:00,1390.72,1390.72,1507.088584627635,1343.2479056952604,1660.3712331653853,7.72,0
0,2022-06-18 10:00:00,1458.31,1458.31,1587.681313939128,1425.556919048005,1746.485329559663,8.15,0
0,2022-06-18 11:00:00,1596.93,1596.93,1541.3307249634545,1371.1495359104101,1699.965675754377,3.48,0
0,2022-06-18 12:00:00,1598.85,1598.85,1543.8289185872002,1371.8928795828049,1699.4799390282183,3.44,0
0,2022-06-18 13:00:00,1600.48,1600.48,1610.3916482848126,1445.945731597189,1769.3951744351602,0.62,0
0,2022-06-18 14:00:00,1465.96,1465.96,1655.3615812177102,1490.4956888142524,1813.5453010753874,11.44,1
0,2022-06-18 15:00:00,1564.04,1564.04,1637.762425379852,1490.1239965846296,1789.738839055206,4.50,0
0,2022-06-18 16:00:00,1516.91,1516.91,1537.8427744662545,1382.3869351527028,1702.8975531900414,1.36,0
0,2022-06-18 17:00:00,1354.57,1354.57,1410.2204172567078,1261.8054238544466,1558.578271614158,3.95,0
0,2022-06-18 18:00:00,1320.33,1320.33,1253.162642473304,1105.306802365836,1411.1225533454979,5.09,0
0,2022-06-18 19:00:00,1243.07,1243.07,1159.9056207953463,1006.9484118365623,1313.9742117474968,6.69,0
0,2022-06-18 20:00:00,1168.45,1168.45,1076.836771045446,933.0528392541546,1224.9875736208085,7.84,0
0,2022-06-18 21:00:00,1079.14,1079.14,941.8035096090375,795.7083831644484,1083.072984897153,12.73,0
0,2022-06-18 22:00:00,760.32,760.32,777.356941847032,625.1387628020248,927.8321614658973,2.19,0
0,2022-06-18 23:00:00,486.38,486.38,557.8019316653862,414.6665311862742,707.2724218534322,12.80,0
0,2022-06-19 00:00:00,399.36,399.36,375.64491870585493,222.9545047404485,516.1885931448139,5.94,0
0,2022-06-19 01:00:00,353.07,353.07,266.0669069857147,114.69420564437863,410.4432949081901,24.64,0
0,2022-06-19 02:00:00,271.81,271.81,193.24911369247593,56.00109470857987,345.34993554617654,28.90,0
0,2022-06-19 03:00:00,264.1,264.1,136.56717508266286,-7.5447947261834765,294.1478368443853,48.29,0
0,2022-06-19 04:00:00,258.56,258.56,176.59973368323483,38.29714349808854,324.89139777439857,31.70,0
0,2022-06-19 05:00:00,256.35,256.35,279.60524243786347,137.24791113006427,422.264526168634,8.32,0
0,2022-06-19 06:00:00,270.5,270.5,524.5471911876522,388.50866040301264,680.1214770863304,48.43,1
0,2022-06-19 07:00:00,1171.68,1171.68,849.9256590315456,709.3807983392102,992.3743901994429,27.46,2
0,2022-06-19 08:00:00,1444.73,1444.73,1309.1477420350423,1165.6095710330835,1462.6492309390035,9.38,0
0,2022-06-19 09:00:00,1585.7,1585.7,1595.945483859612,1454.2054703725687,1738.3187265761926,0.64,0
0,2022-06-19 10:00:00,1612.7,1612.7,1716.4911228120577,1567.2356264859284,1855.2926301505204,6.05,0
0,2022-06-19 11:00:00,1613.26,1613.26,1674.1448480697322,1533.3266910148873,1822.8085348765967,3.64,0
0,2022-06-19 12:00:00,1626.06,1626.06,1664.0228442335433,1518.6952084067934,1809.7019696807524,2.28,0
0,2022-06-19 13:00:00,1630.35,1630.35,1669.5248289914439,1524.4393460144358,1803.0336524434133,2.35,0
0,2022-06-19 14:00:00,1640.75,1640.75,1741.840100071392,1613.6317513068404,1871.8233920283371,5.80,0
0,2022-06-19 15:00:00,1643.86,1643.86,1754.5008132063363,1606.458681948104,1883.0572696202591,6.31,0
0,2022-06-19 16:00:00,1606.53,1606.53,1636.9130129895918,1494.2382846971384,1770.2810766269918,1.86,0
0,2022-06-19 17:00:00,1463.31,1463.31,1510.6969279720508,1364.785506922334,1654.1264111266112,3.14,0
0,2022-06-19 18:00:00,1407.14,1407.14,1398.7332655298233,1269.7493044574533,1533.6394730400502,0.60,0
0,2022-06-19 19:00:00,1406.75,1406.75,1339.4212984141168,1208.1852465446898,1483.359087438605,4.79,0
0,2022-06-19 20:00:00,1219.06,1219.06,1256.4921800561701,1129.1133895447426,1389.3450531219617,2.98,0
0,2022-06-19 21:00:00,1182.18,1182.18,1128.4976269979477,992.9413238897276,1263.7709428540347,4.54,0
0,2022-06-19 22:00:00,1145.88,1145.88,945.7290380734256,816.8137875752641,1075.6190756678818,17.47,2
0,2022-06-19 23:00:00,1126.93,1126.93,788.1887382457974,663.8810069554423,926.5036994621762,30.06,2
0,2022-06-20 00:00:00,999.56,999.56,680.3601243174234,534.5330682861628,811.886184492662,31.93,2
0,2022-06-20 01:00:00,949.64,949.64,620.7875586020532,488.07716110152006,757.47348004296,34.63,2
0,2022-06-20 02:00:00,561.48,561.48,611.2956089451046,476.7344395805655,753.5337996023735,8.15,0
0,2022-06-20 03:00:00,271.19,271.19,544.7890908984973,404.7767852559283,686.116698310373,50.22,1
0,2022-06-20 04:00:00,271.23,271.23,441.8277275325654,288.1295442948837,592.9051795821412,38.61,1
0,2022-06-20 05:00:00,267.46,267.46,529.1401537899002,381.8198429028103,671.3511147513949,49.45,1
0,2022-06-20 06:00:00,331.37,331.37,785.1295167125389,650.7188519134528,932.896774231219,57.79,1
